time,Voltage (A-N),Voltage (A-N) Min,Voltage (A-N) Max,Voltage (B-N),Voltage (B-N) Min,Voltage (B-N) Max,Voltage (A-B),Voltage (A-B) Min,Voltage (A-B) Max,Pole A,Pole A Max,Pole B,Pole B Min,Pole B Max
2022-08-24 16:32:25,120.581,120.417,120.771,120.407,120.243,120.597,241.208,240.917,241.46,0.016,0.018,0.016,0.014,0.019
2022-08-24 16:37:26,120.88,120.67,121.048,120.707,120.496,120.874,241.827,241.429,242.101,0.014,0.018,0.017,0.014,0.019
2022-08-24 16:42:27,120.831,120.689,120.976,120.657,120.515,120.801,241.674,241.459,241.952,0.014,0.019,0.016,0.014,0.021
2022-08-24 16:47:24,120.862,120.661,121.123,120.688,120.488,120.95,241.777,241.473,242.234,0.013,0.019,0.017,0.014,0.019
2022-08-24 16:52:25,121.038,120.791,121.167,120.863,120.617,120.995,242.114,241.711,242.424,0.014,0.018,0.015,0.014,0.02
2022-08-24 16:57:26,121.221,121.046,121.35,121.048,120.872,121.177,242.508,242.227,242.75,0.014,0.018,0.016,0.014,0.019
2022-08-24 17:02:27,121.174,120.788,121.349,120.999,120.612,121.175,242.419,241.719,242.734,0.014,0.019,0.016,0.014,0.019
2022-08-24 17:07:24,121.312,120.938,121.498,121.139,120.764,121.321,242.72,241.869,243.02,0.016,0.019,0.017,0.014,0.02
2022-08-24 17:12:25,121.511,121.258,121.855,121.337,121.084,121.681,243.122,242.615,243.733,0.015,0.019,0.016,0.014,0.02
2022-08-24 17:17:26,121.698,121.506,121.835,121.523,121.332,121.661,243.488,243.165,243.729,0.014,0.018,0.018,0.014,0.019
2022-08-24 17:22:27,121.56,121.298,121.712,121.386,121.123,121.537,243.2,242.768,243.423,0.015,0.019,0.015,0.014,0.02
2022-08-24 17:27:24,121.502,121.117,121.722,121.328,120.945,121.547,243.106,242.425,243.44,0.014,0.018,0.016,0.014,0.019
2022-08-24 17:32:25,121.483,121.321,121.625,121.308,121.148,121.452,242.981,242.658,243.258,0.013,0.018,0.017,0.014,0.019
2022-08-24 17:37:26,121.372,121.158,121.572,121.198,120.984,121.397,242.859,242.551,243.084,0.015,0.019,0.016,0.015,0.02
2022-08-24 17:42:27,121.381,121.225,121.508,121.207,121.053,121.333,242.8,242.624,242.971,0.014,0.018,0.016,0.014,0.02
2022-08-24 17:47:24,121.375,121.178,121.533,121.201,121.002,121.36,242.786,242.522,243.049,0.015,0.019,0.017,0.014,0.02
2022-08-24 17:52:25,121.333,121.17,121.484,121.158,120.996,121.309,242.742,242.419,242.999,0.014,0.018,0.016,0.014,0.02
2022-08-24 17:57:26,121.295,120.947,121.457,121.122,120.774,121.282,242.654,241.987,242.986,0.015,0.019,0.016,0.015,0.022
2022-08-24 18:02:27,121.186,120.887,121.384,121.012,120.712,121.211,242.438,241.9,242.736,0.013,0.018,0.016,0.014,0.02
2022-08-24 18:07:24,121.091,120.814,121.238,120.917,120.641,121.063,242.238,241.76,242.506,0.014,0.019,0.016,0.014,0.02
2022-08-24 18:12:25,121.205,121.053,121.312,121.031,120.879,121.141,242.477,242.22,242.684,0.016,0.018,0.017,0.014,0.021
2022-08-24 18:17:26,121.174,120.876,121.364,121,120.704,121.19,242.395,241.887,242.683,0.015,0.02,0.016,0.014,0.022
2022-08-24 18:22:27,121.122,120.858,121.286,120.949,120.686,121.111,242.298,241.826,242.572,0.017,0.019,0.016,0.014,0.019
2022-08-24 18:27:24,121.085,120.812,121.21,120.912,120.64,121.037,242.224,241.843,242.482,0.016,0.018,0.015,0.014,0.021
2022-08-24 18:32:25,120.934,120.773,121.107,120.761,120.6,120.934,241.912,241.686,242.189,0.016,0.022,0.017,0.014,0.019
2022-08-24 18:37:26,120.904,120.458,121.091,120.731,120.287,120.919,241.889,241.113,242.213,0.016,0.018,0.015,0.014,0.018
2022-08-24 18:42:27,120.869,120.504,121.13,120.696,120.332,120.956,241.787,241.204,242.174,0.014,0.019,0.015,0.014,0.019
2022-08-24 18:47:24,120.846,120.636,121.057,120.672,120.462,120.884,241.686,241.261,242.074,0.015,0.017,0.017,0.014,0.019
2022-08-24 18:52:25,120.684,120.383,120.891,120.512,120.209,120.72,241.404,240.683,241.776,0.016,0.019,0.015,0.014,0.019
2022-08-24 18:57:25,120.681,120.406,120.895,120.509,120.234,120.723,241.406,240.908,241.726,0.015,0.017,0.016,0.014,0.02
2022-08-24 19:02:27,120.642,120.371,120.812,120.469,120.201,120.638,241.329,240.863,241.723,0.013,0.018,0.016,0.014,0.021
2022-08-24 19:07:24,120.738,120.376,120.968,120.564,120.203,120.794,241.493,240.925,241.85,0.014,0.019,0.015,0.014,0.02
2022-08-24 19:12:25,120.659,120.432,120.807,120.486,120.261,120.635,241.379,241.025,241.616,0.015,0.018,0.015,0.014,0.02
2022-08-24 19:17:26,120.554,120.303,120.7,120.381,120.131,120.527,241.105,240.68,241.436,0.015,0.02,0.015,0.014,0.019
2022-08-24 19:22:27,120.495,120.307,120.682,120.323,120.136,120.508,241.039,240.812,241.267,0.013,0.016,0.015,0.014,0.021
2022-08-24 19:27:28,120.388,120.175,120.551,120.215,120.002,120.378,240.793,240.426,241.038,0.016,0.02,0.015,0.014,0.019
2022-08-24 19:32:25,120.322,120.092,120.472,120.15,119.92,120.298,240.636,240.204,240.816,0.014,0.019,0.016,0.014,0.02
2022-08-24 19:37:26,120.254,120.049,120.447,120.082,119.877,120.276,240.519,240.065,240.734,0.014,0.018,0.019,0.014,0.02
2022-08-24 19:42:27,120.123,119.899,120.36,119.952,119.727,120.187,240.248,239.772,240.607,0.014,0.019,0.015,0.014,0.02
2022-08-24 19:47:28,119.943,119.698,120.185,119.772,119.528,120.012,239.876,239.257,240.22,0.015,0.017,0.015,0.014,0.017
2022-08-24 19:52:25,119.876,119.615,120.076,119.706,119.445,119.905,239.759,239.396,240.003,0.014,0.018,0.015,0.014,0.019
2022-08-24 19:57:26,119.817,119.634,119.988,119.646,119.463,119.817,239.623,239.047,239.89,0.014,0.017,0.016,0.014,0.018
2022-08-24 20:02:27,120.408,119.648,120.801,120.237,119.476,120.63,240.884,239.332,241.606,0.016,0.019,0.016,0.014,0.019
2022-08-24 20:07:28,120.68,120.298,120.825,120.507,120.127,120.652,241.369,240.665,241.612,0.014,0.019,0.016,0.014,0.019
2022-08-24 20:12:25,120.635,120.489,120.754,120.463,120.318,120.581,241.3,240.941,241.522,0.014,0.018,0.016,0.014,0.02
2022-08-24 20:17:26,120.613,120.212,120.745,120.442,120.041,120.572,241.259,240.569,241.515,0.013,0.017,0.016,0.014,0.019
2022-08-24 20:22:27,120.46,120.287,120.602,120.288,120.114,120.429,240.904,240.627,241.169,0.014,0.018,0.016,0.014,0.022
2022-08-24 20:27:28,120.384,120.199,120.556,120.212,120.029,120.383,240.847,240.549,241.102,0.015,0.017,0.016,0.014,0.019
2022-08-24 20:32:25,120.339,119.991,120.564,120.167,119.821,120.392,240.67,239.769,241.057,0.015,0.018,0.016,0.014,0.023
2022-08-24 20:37:26,120.068,119.711,120.316,119.896,119.541,120.144,240.146,239.58,240.53,0.016,0.018,0.015,0.014,0.019
2022-08-24 20:42:27,120.073,119.885,120.252,119.902,119.714,120.08,240.151,239.964,240.382,0.013,0.019,0.016,0.014,0.019
2022-08-24 20:47:28,119.961,119.714,120.141,119.791,119.545,119.972,239.945,239.445,240.191,0.015,0.019,0.016,0.014,0.02
2022-08-24 20:52:24,120.06,119.661,121.371,119.89,119.491,121.198,240.135,239.501,242.723,0.014,0.018,0.015,0.014,0.02
2022-08-24 20:57:25,121.182,120.942,121.407,121.009,120.769,121.233,242.399,241.858,242.826,0.014,0.018,0.017,0.014,0.02
2022-08-24 21:02:27,121.084,120.834,121.264,120.911,120.661,121.091,242.218,241.849,242.424,0.014,0.018,0.015,0.014,0.019
2022-08-24 21:07:28,121.041,120.668,121.217,120.867,120.496,121.043,242.11,241.446,242.328,0.014,0.02,0.015,0.014,0.021
2022-08-24 21:12:24,121.017,120.835,121.248,120.843,120.662,121.074,242.081,241.86,242.518,0.015,0.022,0.015,0.014,0.019
2022-08-24 21:17:25,120.965,120.721,121.123,120.793,120.548,120.95,241.988,241.657,242.23,0.014,0.019,0.017,0.014,0.019
2022-08-24 21:22:26,120.953,120.765,121.105,120.78,120.592,120.934,242.019,241.545,242.333,0.014,0.017,0.016,0.014,0.018
2022-08-24 21:27:27,120.907,120.653,121.123,120.733,120.48,120.951,241.879,241.452,242.207,0.016,0.018,0.015,0.014,0.021
2022-08-24 21:38:58,0.192,0.19,0.194,0.202,0.192,0.202,0.142,0.141,0.144,0.009,0.012,0.007,0.005,0.012
2022-08-24 21:43:59,0.192,0.192,0.196,0.2,0.192,0.202,0.142,0.14,0.145,0.009,0.012,0.007,0.004,0.014
2022-08-24 21:49:00,0.192,0.192,0.194,0.202,0.194,0.202,0.142,0.14,0.144,0.007,0.012,0.009,0.004,0.013
2022-08-24 21:53:58,0.192,0.192,0.198,0.201,0.194,0.202,0.142,0.139,0.144,0.005,0.012,0.008,0.004,0.013
2022-08-24 21:58:59,0.193,0.192,0.198,0.202,0.192,0.202,0.141,0.139,0.143,0.008,0.013,0.009,0.004,0.013
2022-08-24 22:04:00,0.192,0.19,0.194,0.2,0.192,0.202,0.141,0.139,0.142,0.007,0.011,0.007,0.004,0.013
2022-08-24 22:09:01,25.764,0.192,120.182,25.733,0.192,120.018,51.349,0.14,240.235,0.008,0.014,0.009,0.005,0.012
2022-08-24 22:13:58,119.176,118.011,120.183,119.013,117.851,120.021,238.33,236.137,240.233,0.009,0.014,0.006,0.004,0.011
2022-08-24 22:18:59,116.9,115.619,118.181,116.739,115.457,118.013,233.778,231.208,236.196,0.008,0.014,0.008,0.004,0.011
2022-08-24 22:24:00,115.592,115.51,115.678,115.431,115.345,115.521,231.23,231.196,231.311,0.008,0.016,0.01,0.004,0.013
2022-08-24 22:29:01,118.45,115.511,120.185,118.287,115.355,120.015,236.926,231.204,240.25,0.009,0.014,0.009,0.004,0.017
2022-08-24 22:33:58,117.914,116.533,119.126,117.751,116.37,118.958,235.801,233.198,238.206,0.011,0.019,0.008,0.004,0.014
2022-08-24 22:38:59,116.784,115.511,120.184,116.623,115.353,120.019,233.588,231.204,240.227,0.009,0.014,0.008,0.004,0.013
2022-08-24 22:44:00,120.096,120.009,120.185,119.929,119.842,120.024,240.211,240.17,240.247,0.011,0.015,0.007,0.004,0.014
2022-08-24 22:49:01,119.535,118.513,120.182,119.369,118.347,120.021,239.061,237.152,240.27,0.009,0.015,0.008,0.005,0.011
2022-08-24 22:53:58,117.348,116.114,118.681,117.185,115.953,118.518,234.664,232.182,237.205,0.01,0.018,0.008,0.005,0.014
2022-08-24 22:58:59,117.402,115.51,120.182,117.238,115.346,120.011,234.838,231.197,240.246,0.009,0.017,0.008,0.004,0.013
2022-08-24 23:04:00,119.729,118.55,120.184,119.564,118.389,120.019,239.441,237.058,240.339,0.012,0.016,0.009,0.005,0.015
2022-08-24 23:09:01,117.616,116.512,118.68,117.452,116.349,118.509,235.212,233.171,237.209,0.011,0.015,0.007,0.005,0.014
2022-08-24 23:13:58,116.307,115.509,120.183,116.149,115.348,120.021,232.638,231.19,240.228,0.011,0.019,0.011,0.004,0.011
2022-08-24 23:18:59,120.102,120.014,120.187,119.934,119.843,120.02,240.212,240.168,240.249,0.01,0.013,0.007,0.003,0.015
2022-08-24 23:24:00,119.296,118.016,120.182,119.13,117.854,120.019,238.583,236.163,240.232,0.01,0.015,0.009,0.004,0.012
2022-08-24 23:29:01,117.04,116.01,118.18,116.878,115.85,118.012,234.054,232.184,236.203,0.01,0.014,0.008,0.005,0.013
2022-08-24 23:33:58,115.591,115.511,115.678,115.431,115.349,115.519,231.23,231.19,231.261,0.01,0.015,0.01,0.004,0.013
2022-08-24 23:38:59,118.583,115.511,120.186,118.418,115.349,120.019,237.199,231.2,240.25,0.009,0.015,0.01,0.004,0.014
2022-08-24 23:44:00,119.28,117.514,120.187,119.115,117.354,120.02,238.545,235.163,240.241,0.011,0.016,0.008,0.004,0.011
2022-08-24 23:49:01,115.328,113.01,117.671,115.167,112.859,117.503,230.705,226.408,235.163,0.011,0.016,0.007,0.005,0.013
2022-08-24 23:53:59,118.476,113.013,120.186,118.309,112.86,120.021,237.017,226.352,240.25,0.01,0.014,0.008,0.003,0.013
2022-08-24 23:59:00,118.675,116.515,120.184,118.51,116.349,120.013,237.331,233.195,240.255,0.01,0.018,0.006,0.003,0.013
2022-08-24 23:59:59,118.675,116.515,120.184,118.51,116.349,120.013,237.331,233.195,240.255,0.01,0.018,0.006,0.003,0.013
