time,Voltage (A-N),Voltage (A-N) Min,Voltage (A-N) Max,Voltage (B-N),Voltage (B-N) Min,Voltage (B-N) Max,Voltage (A-B),Voltage (A-B) Min,Voltage (A-B) Max,Pole A,Pole A Max,Pole B,Pole B Min,Pole B Max
2022-08-24 16:32:27,120.507,120.332,120.704,120.465,120.29,120.662,241.151,240.902,241.544,0.033,0.036,0.033,0.032,0.035
2022-08-24 16:37:28,120.793,120.63,120.974,120.751,120.588,120.931,241.777,241.402,241.976,0.032,0.035,0.033,0.032,0.035
2022-08-24 16:42:25,120.735,120.587,120.919,120.693,120.544,120.877,241.62,241.475,241.895,0.033,0.035,0.034,0.032,0.035
2022-08-24 16:47:26,120.765,120.549,121.048,120.723,120.507,121.005,241.717,241.153,242.174,0.033,0.035,0.035,0.032,0.036
2022-08-24 16:52:27,120.931,120.716,121.079,120.888,120.674,121.038,242.059,241.644,242.292,0.033,0.037,0.033,0.032,0.035
2022-08-24 16:57:28,121.134,120.925,121.291,121.093,120.884,121.25,242.461,242.101,242.704,0.033,0.035,0.033,0.032,0.035
2022-08-24 17:02:25,121.096,120.805,121.275,121.054,120.763,121.233,242.366,241.681,242.673,0.033,0.035,0.033,0.032,0.035
2022-08-24 17:07:26,121.25,120.751,121.419,121.208,120.71,121.376,242.666,241.806,242.968,0.033,0.035,0.032,0.032,0.035
2022-08-24 17:12:27,121.421,121.14,121.773,121.38,121.098,121.731,243.069,242.438,243.679,0.033,0.035,0.033,0.032,0.035
2022-08-24 17:17:28,121.608,121.45,121.756,121.566,121.407,121.713,243.433,243.109,243.684,0.033,0.035,0.033,0.032,0.036
2022-08-24 17:22:25,121.492,121.203,121.617,121.45,121.161,121.575,243.156,242.734,243.359,0.034,0.036,0.033,0.032,0.035
2022-08-24 17:27:26,121.439,121.133,121.619,121.396,121.091,121.576,243.033,242.306,243.449,0.033,0.035,0.033,0.032,0.035
2022-08-24 17:32:27,121.349,121.194,121.56,121.308,121.152,121.518,242.934,242.693,243.253,0.032,0.035,0.033,0.032,0.035
2022-08-24 17:37:28,121.281,121.078,121.481,121.238,121.035,121.439,242.802,242.556,243.111,0.032,0.035,0.035,0.032,0.036
2022-08-24 17:42:25,121.285,121.152,121.43,121.243,121.11,121.386,242.738,242.498,242.967,0.033,0.034,0.033,0.032,0.034
2022-08-24 17:47:26,121.284,121.058,121.416,121.242,121.015,121.375,242.718,242.436,242.957,0.033,0.036,0.033,0.032,0.036
2022-08-24 17:52:27,121.269,121.056,121.369,121.227,121.014,121.326,242.687,242.356,242.888,0.034,0.035,0.033,0.032,0.035
2022-08-24 17:57:28,121.222,120.993,121.382,121.18,120.95,121.339,242.615,242.064,242.898,0.033,0.035,0.034,0.032,0.036
2022-08-24 18:02:25,121.12,120.674,121.252,121.078,120.633,121.21,242.395,241.59,242.666,0.033,0.036,0.033,0.032,0.034
2022-08-24 18:07:26,120.994,120.669,121.188,120.953,120.627,121.146,242.18,241.533,242.479,0.032,0.035,0.033,0.031,0.035
2022-08-24 18:12:27,121.122,121.002,121.229,121.079,120.961,121.187,242.425,242.191,242.644,0.034,0.036,0.033,0.032,0.034
2022-08-24 18:17:28,121.049,120.812,121.234,121.007,120.769,121.191,242.34,241.855,242.621,0.033,0.036,0.033,0.032,0.035
2022-08-24 18:22:29,121.031,120.87,121.149,120.989,120.829,121.106,242.241,241.831,242.463,0.033,0.035,0.032,0.032,0.036
2022-08-24 18:27:26,120.999,120.683,121.125,120.957,120.642,121.083,242.17,241.615,242.4,0.033,0.035,0.033,0.032,0.035
2022-08-24 18:32:27,120.818,120.633,121.01,120.777,120.592,120.967,241.861,241.5,242.072,0.032,0.035,0.033,0.032,0.035
2022-08-24 18:37:26,120.804,120.392,120.994,120.763,120.351,120.951,241.819,241.129,242.098,0.033,0.036,0.033,0.032,0.035
2022-08-24 18:42:27,120.797,120.511,121.052,120.754,120.47,121.01,241.747,241.273,242.153,0.033,0.034,0.033,0.031,0.035
2022-08-24 18:47:25,120.742,120.424,120.912,120.7,120.384,120.87,241.651,241.121,242.033,0.032,0.035,0.034,0.032,0.035
2022-08-24 18:52:26,120.605,120.159,120.824,120.565,120.118,120.781,241.363,240.659,241.646,0.033,0.035,0.033,0.032,0.035
2022-08-24 18:57:27,120.6,120.372,120.768,120.559,120.332,120.727,241.353,240.906,241.639,0.033,0.035,0.033,0.032,0.035
2022-08-24 19:02:28,120.552,120.209,120.751,120.511,120.168,120.71,241.284,240.67,241.706,0.033,0.035,0.032,0.031,0.035
2022-08-24 19:07:25,120.649,120.322,120.879,120.607,120.28,120.836,241.457,240.916,241.849,0.033,0.034,0.033,0.032,0.036
2022-08-24 19:12:26,120.594,120.418,120.763,120.552,120.376,120.719,241.321,240.846,241.613,0.033,0.037,0.032,0.032,0.036
2022-08-24 19:17:27,120.442,120.195,120.668,120.4,120.152,120.626,241.052,240.572,241.415,0.033,0.035,0.033,0.031,0.036
2022-08-24 19:22:28,120.418,120.221,120.571,120.377,120.179,120.529,240.983,240.732,241.236,0.033,0.035,0.032,0.031,0.035
2022-08-24 19:27:25,120.299,120.116,120.472,120.257,120.074,120.432,240.751,240.383,240.907,0.033,0.035,0.033,0.031,0.034
2022-08-24 19:32:26,120.232,120.001,120.401,120.19,119.959,120.359,240.596,240.25,240.824,0.032,0.034,0.033,0.031,0.034
2022-08-24 19:37:27,120.156,119.95,120.35,120.114,119.908,120.31,240.463,240.069,240.689,0.032,0.034,0.033,0.031,0.034
2022-08-24 19:42:28,120.034,119.771,120.259,119.992,119.73,120.217,240.188,239.852,240.513,0.033,0.035,0.032,0.031,0.034
2022-08-24 19:47:25,119.843,119.461,120.076,119.802,119.421,120.035,239.808,239.194,240.195,0.031,0.034,0.032,0.031,0.035
2022-08-24 19:52:26,119.792,119.584,119.944,119.75,119.544,119.902,239.709,239.391,239.918,0.031,0.034,0.033,0.031,0.035
2022-08-24 19:57:27,119.721,119.519,119.877,119.68,119.477,119.835,239.565,239.041,239.847,0.031,0.034,0.032,0.031,0.035
2022-08-24 20:02:28,120.314,118.739,120.71,120.273,118.695,120.668,240.789,237.613,241.566,0.032,0.034,0.031,0.031,0.034
2022-08-24 20:07:25,120.593,120.271,120.756,120.553,120.228,120.715,241.325,240.644,241.588,0.032,0.035,0.032,0.032,0.034
2022-08-24 20:12:26,120.552,120.348,120.659,120.511,120.306,120.618,241.261,240.914,241.448,0.033,0.035,0.032,0.031,0.035
2022-08-24 20:17:27,120.527,120.3,120.704,120.486,120.257,120.663,241.21,240.729,241.541,0.032,0.035,0.032,0.031,0.034
2022-08-24 20:22:28,120.367,120.199,120.471,120.326,120.158,120.43,240.839,240.58,241.122,0.033,0.034,0.032,0.031,0.034
2022-08-24 20:27:25,120.296,120.083,120.463,120.255,120.042,120.423,240.787,240.416,241.066,0.032,0.035,0.032,0.031,0.036
2022-08-24 20:32:26,120.238,119.919,120.442,120.197,119.879,120.402,240.63,239.962,241.042,0.033,0.034,0.033,0.032,0.034
2022-08-24 20:37:27,119.973,119.781,120.2,119.932,119.741,120.159,240.084,239.75,240.373,0.031,0.035,0.033,0.031,0.034
2022-08-24 20:42:28,119.978,119.773,120.171,119.937,119.731,120.129,240.095,239.83,240.309,0.033,0.036,0.033,0.031,0.034
2022-08-24 20:47:25,119.871,119.655,120.059,119.83,119.614,120.018,239.885,239.41,240.144,0.032,0.035,0.033,0.031,0.035
2022-08-24 20:52:26,119.968,119.587,121.323,119.927,119.545,121.282,240.077,239.465,242.723,0.033,0.034,0.032,0.031,0.034
2022-08-24 20:57:27,121.082,120.734,121.331,121.04,120.693,121.289,242.341,241.713,242.735,0.032,0.035,0.033,0.032,0.034
2022-08-24 21:02:28,120.998,120.82,121.165,120.956,120.777,121.122,242.161,241.792,242.346,0.033,0.035,0.033,0.032,0.035
2022-08-24 21:07:25,120.928,120.723,121.103,120.886,120.681,121.061,242.05,241.553,242.31,0.033,0.034,0.033,0.031,0.034
2022-08-24 21:12:26,120.918,120.739,121.1,120.877,120.699,121.057,242.016,241.761,242.336,0.032,0.035,0.032,0.032,0.034
2022-08-24 21:17:27,120.863,120.634,121.016,120.821,120.592,120.974,241.925,241.491,242.208,0.032,0.035,0.033,0.032,0.035
2022-08-24 21:22:28,120.855,120.583,120.976,120.813,120.54,120.934,241.952,241.439,242.272,0.033,0.035,0.033,0.032,0.034
2022-08-24 21:27:25,120.811,120.562,121.019,120.769,120.52,120.975,241.831,241.299,242.145,0.034,0.035,0.033,0.032,0.035
2022-08-24 21:38:58,0.21,0.202,0.212,0.184,0.181,0.192,0.153,0.149,0.162,0.007,0.013,0.008,0.004,0.012
2022-08-24 21:43:59,0.212,0.202,0.214,0.185,0.181,0.192,0.15,0.144,0.16,0.009,0.011,0.008,0.004,0.016
2022-08-24 21:49:00,0.21,0.206,0.214,0.189,0.181,0.192,0.154,0.143,0.159,0.008,0.014,0.008,0.004,0.014
2022-08-24 21:54:02,0.211,0.202,0.212,0.184,0.181,0.192,0.151,0.149,0.155,0.007,0.015,0.007,0.004,0.014
2022-08-24 21:58:59,0.212,0.202,0.212,0.185,0.181,0.192,0.149,0.148,0.154,0.006,0.012,0.008,0.005,0.013
2022-08-24 22:04:00,0.211,0.202,0.212,0.183,0.181,0.19,0.151,0.147,0.153,0.008,0.011,0.007,0.004,0.013
2022-08-24 22:09:01,25.762,0.202,120.1,25.733,0.181,120.066,51.347,0.148,240.199,0.006,0.012,0.008,0.004,0.012
2022-08-24 22:14:02,119.076,117.924,120.097,119.037,117.885,120.063,238.253,236.108,240.185,0.008,0.012,0.007,0.004,0.013
2022-08-24 22:18:59,116.806,115.427,118.093,116.771,115.389,118.06,233.718,231.183,236.127,0.008,0.014,0.008,0.005,0.014
2022-08-24 22:24:00,115.51,115.426,115.597,115.476,115.386,115.56,231.183,231.14,231.224,0.007,0.012,0.009,0.004,0.014
2022-08-24 22:29:01,118.368,115.43,120.096,118.332,115.39,120.061,236.895,231.17,240.193,0.007,0.012,0.009,0.004,0.013
2022-08-24 22:34:02,117.811,116.429,119.069,117.774,116.395,119.029,235.725,233.159,238.161,0.008,0.013,0.008,0.003,0.012
2022-08-24 22:38:59,116.714,115.428,120.096,116.677,115.392,120.061,233.564,231.155,240.192,0.007,0.013,0.009,0.004,0.012
2022-08-24 22:44:00,120.013,119.923,120.096,119.976,119.882,120.062,240.16,240.099,240.194,0.009,0.012,0.008,0.004,0.012
2022-08-24 22:49:01,119.45,118.426,120.096,119.41,118.387,120.057,239.012,237.107,240.204,0.009,0.015,0.008,0.004,0.013
2022-08-24 22:54:02,117.239,115.927,118.543,117.204,115.891,118.507,234.585,232.148,237.166,0.009,0.012,0.008,0.004,0.012
2022-08-24 22:58:59,117.338,115.424,120.093,117.303,115.386,120.059,234.836,231.143,240.192,0.009,0.013,0.007,0.004,0.012
2022-08-24 23:04:00,119.639,118.451,120.096,119.602,118.418,120.063,239.393,237.115,240.196,0.006,0.014,0.008,0.004,0.012
2022-08-24 23:09:00,117.534,116.427,118.591,117.499,116.392,118.551,235.168,233.112,237.163,0.009,0.013,0.008,0.003,0.013
2022-08-24 23:14:01,116.271,115.423,120.083,116.238,115.386,120.048,232.701,231.148,240.188,0.009,0.012,0.008,0.005,0.014
2022-08-24 23:18:59,120.008,119.92,120.097,119.971,119.884,120.059,240.16,240.121,240.2,0.006,0.013,0.008,0.005,0.014
2022-08-24 23:24:00,119.213,117.94,120.095,119.177,117.907,120.056,238.529,236.102,240.186,0.006,0.013,0.009,0.004,0.012
2022-08-24 23:29:01,116.95,115.924,118.09,116.917,115.888,118.048,234.012,232.138,236.152,0.008,0.012,0.012,0.005,0.017
2022-08-24 23:34:02,115.515,115.423,115.963,115.479,115.384,115.933,231.215,231.098,232.068,0.006,0.014,0.007,0.005,0.012
2022-08-24 23:38:59,118.531,115.424,120.094,118.495,115.391,120.061,237.232,231.151,240.193,0.008,0.013,0.008,0.005,0.013
2022-08-24 23:44:00,119.199,117.43,120.096,119.162,117.391,120.057,238.503,235.112,240.188,0.006,0.011,0.008,0.004,0.013
2022-08-24 23:49:01,115.254,113.015,117.453,115.219,112.981,117.412,230.678,226.326,235.155,0.006,0.013,0.008,0.004,0.012
2022-08-24 23:54:02,118.399,112.925,120.094,118.365,112.889,120.062,237.008,226.32,240.198,0.007,0.013,0.009,0.004,0.012
2022-08-24 23:58:58,118.575,116.428,120.095,118.54,116.389,120.054,237.27,233.165,240.185,0.007,0.013,0.01,0.004,0.015
2022-08-24 23:59:59,118.575,116.428,120.095,118.54,116.389,120.054,237.27,233.165,240.185,0.007,0.013,0.01,0.004,0.015
