time,Voltage (A-N),Voltage (A-N) Min,Voltage (A-N) Max,Voltage (B-N),Voltage (B-N) Min,Voltage (B-N) Max,Voltage (A-B),Voltage (A-B) Min,Voltage (A-B) Max,Pole A,Pole A Max,Pole B,Pole B Min,Pole B Max
2022-08-26 16:34:51,120.801,120.593,120.982,120.759,120.551,120.94,241.767,241.479,242.05,0.034,0.036,0.033,0.032,0.035
2022-08-26 16:39:52,120.795,120.629,120.993,120.755,120.587,120.953,241.756,241.307,242.016,0.033,0.035,0.033,0.032,0.036
2022-08-26 16:44:53,120.867,120.728,120.977,120.827,120.686,120.935,241.907,241.615,242.085,0.033,0.035,0.033,0.032,0.035
2022-08-26 16:49:50,120.986,120.762,121.218,120.944,120.721,121.177,242.137,241.779,242.487,0.033,0.035,0.032,0.032,0.035
2022-08-26 16:54:51,121.04,120.833,121.279,120.998,120.791,121.238,242.285,241.756,242.592,0.033,0.035,0.034,0.032,0.035
2022-08-26 16:59:52,121.1,120.907,121.297,121.059,120.865,121.255,242.383,242.04,242.782,0.033,0.036,0.033,0.032,0.034
2022-08-26 17:04:53,120.941,120.749,121.113,120.899,120.707,121.072,242.119,241.7,242.497,0.033,0.035,0.034,0.032,0.035
2022-08-26 17:09:50,120.951,120.565,121.153,120.91,120.525,121.112,242.134,241.481,242.408,0.033,0.034,0.033,0.032,0.036
2022-08-26 17:14:51,121.132,120.753,122.109,121.091,120.712,122.067,242.448,241.753,244.537,0.033,0.036,0.033,0.032,0.035
2022-08-26 17:19:52,121.111,120.183,121.481,121.069,120.142,121.438,242.428,240.619,243.045,0.034,0.036,0.033,0.032,0.035
2022-08-26 17:24:53,120.593,120.249,120.809,120.551,120.208,120.769,241.369,240.783,241.74,0.032,0.036,0.033,0.032,0.035
2022-08-26 17:29:50,120.583,120.398,120.783,120.542,120.357,120.741,241.374,241.113,241.664,0.033,0.036,0.034,0.032,0.036
2022-08-26 17:34:51,120.505,120.161,120.701,120.463,120.121,120.659,241.192,240.695,241.544,0.033,0.034,0.032,0.032,0.036
2022-08-26 17:39:52,120.523,120.16,120.687,120.483,120.12,120.645,241.174,240.577,241.481,0.033,0.035,0.032,0.032,0.035
2022-08-26 17:44:53,120.456,120.284,120.634,120.414,120.243,120.593,241.061,240.667,241.356,0.033,0.035,0.033,0.032,0.035
2022-08-26 17:49:50,120.414,120.14,120.58,120.372,120.099,120.538,240.975,240.345,241.253,0.033,0.034,0.033,0.032,0.035
2022-08-26 17:54:51,120.488,120.337,120.653,120.446,120.295,120.613,241.133,240.829,241.438,0.033,0.035,0.033,0.032,0.035
2022-08-26 17:59:52,120.548,120.358,120.743,120.506,120.317,120.702,241.245,240.933,241.593,0.032,0.036,0.032,0.032,0.034
2022-08-26 18:04:53,120.702,120.242,120.975,120.66,120.2,120.931,241.607,240.792,242.063,0.033,0.035,0.033,0.032,0.035
2022-08-26 18:09:50,120.887,120.56,120.989,120.846,120.519,120.947,241.948,241.288,242.185,0.033,0.035,0.033,0.032,0.035
2022-08-26 18:14:51,120.811,120.689,120.904,120.77,120.647,120.862,241.797,241.591,241.99,0.032,0.035,0.033,0.032,0.035
2022-08-26 18:19:51,120.751,120.422,120.948,120.709,120.379,120.907,241.677,241.059,242.109,0.034,0.035,0.033,0.032,0.035
2022-08-26 18:24:52,120.787,120.52,120.943,120.745,120.478,120.902,241.754,241.329,242.033,0.033,0.035,0.032,0.032,0.036
2022-08-26 18:29:49,120.752,120.357,120.902,120.71,120.315,120.861,241.656,241.047,241.916,0.033,0.035,0.033,0.032,0.035
2022-08-26 18:34:50,120.576,120.248,120.733,120.535,120.208,120.693,241.349,240.807,241.649,0.034,0.036,0.033,0.032,0.035
2022-08-26 18:39:51,120.706,120.511,120.814,120.664,120.469,120.774,241.546,241.305,241.802,0.033,0.036,0.033,0.032,0.034
2022-08-26 18:44:52,120.605,120.338,120.764,120.564,120.298,120.722,241.392,240.94,241.793,0.032,0.036,0.033,0.032,0.034
2022-08-26 18:49:49,120.668,120.391,120.845,120.626,120.35,120.804,241.495,240.894,241.987,0.033,0.035,0.032,0.032,0.035
2022-08-26 18:54:50,120.655,120.417,120.781,120.615,120.375,120.739,241.471,241.121,241.702,0.033,0.035,0.033,0.032,0.035
2022-08-26 18:59:51,120.676,120.494,120.811,120.636,120.452,120.77,241.514,241.247,241.693,0.033,0.035,0.034,0.032,0.035
2022-08-26 19:04:52,120.709,120.521,120.848,120.667,120.479,120.807,241.552,241.266,241.778,0.033,0.036,0.033,0.032,0.035
2022-08-26 19:09:49,120.68,120.566,120.853,120.639,120.526,120.812,241.551,241.373,241.765,0.033,0.035,0.034,0.032,0.035
2022-08-26 19:14:50,120.64,120.385,120.83,120.599,120.344,120.79,241.452,241.069,241.803,0.033,0.034,0.033,0.031,0.035
2022-08-26 19:19:51,120.693,120.577,120.808,120.653,120.536,120.766,241.555,241.353,241.716,0.033,0.036,0.032,0.032,0.036
2022-08-26 19:24:52,120.701,120.49,120.809,120.659,120.447,120.768,241.567,241.194,241.796,0.034,0.034,0.033,0.032,0.035
2022-08-26 19:26:03,120.701,120.49,120.809,120.659,120.447,120.768,241.567,241.194,241.796,0.034,0.034,0.033,0.032,0.035
